ID,Capacity,Longitude,Latitude
1,577,-1.8396512938908192,52.438707162533156
2,317,-1.9336338900511547,52.44397864854089
3,863,-1.9122109868388242,52.444020370399436
4,387,-1.832903458591991,52.443076772492994
5,1010,-1.8519478907949505,52.42800994244926
6,1194,-1.8799063789043426,52.44513264949804
7,849,-1.9223477435035912,52.44090284608675
8,496,-1.8963453306742402,52.43719474073629
9,470,-1.858845700396186,52.442835250915316
10,220,-1.879978528451721,52.44127171869091
11,687,-1.8325499467977022,52.44251360369916
12,1200,-1.9177996840026035,52.4301963045176
13,720,-1.918287303070369,52.44389242917825
14,500,-1.861256614649021,52.43839863211063
15,485,-1.8866691512378109,52.43355066374968
16,450,-1.9160132783381387,52.4301973760829
17,600,-1.93040507501998,52.436058878474824
18,690,-1.8886229295021288,52.4359092672653
19,3053,-1.8631684522240675,52.42869386109327
20,1268,-1.9341621115891205,52.4342314205264
21,480,-1.8827021857015522,52.44402430225393
22,788,-1.8924766988792716,52.444733348767826
23,2009,-1.8962862463427326,52.43028338323129
24,2803,-1.8821261220177339,52.427759833261774
25,4675,-1.8931539890707687,52.4356769902252
26,3883,-1.8376915928307858,52.435795872493024
27,2937,-1.8624690793452463,52.43488457420314
28,1322,-1.8849214862590276,52.426296848911136
29,3103,-1.8536823220090408,52.43147231740222
30,1920,-1.9053086240160373,52.443008011089574
